id,g_number_of_nodes,g_number_of_arcs,g_min_cost,g_max_cost,g_sum_cost,g_mean_cost,g_std_cost,g_min_cap,g_max_cap,g_sum_cap,g_mean_cap,g_std_cap,g_supply,g_number_of_supply_nodes,g_arcs_source_sink,mst_sum_cost,mst_mean_cost,mst_std_cost,mst_sum_cap,mst_mean_cap,mst_std_cap,NS,CS2,SSP,CAS,Minimum
GOTO_172,3145,64489,0,9999,244646841,0.3794000653302317,0.3275105244186562,1,79034,258915331,0.0507993507327224,0.2145868362178158,79034.0,1,3,8882,0.0005650127226463,0.0178501986022505,1449329,0.4614439503116347,0.2983575995580542,164000.0,469000.0,10000000.0,4852000.0,NS
NETGEN_160,966,149910,1,10000,754209320,0.5031080781802415,0.2901917701165585,1,1784,76076291,0.2844617495459907,0.1712363298569165,1784.0,1,2,45156,0.1575548228397969,0.1270599419545404,486650,0.5043005181347151,0.2941670824262143,31000.0,78750.0,23500.0,10000000.0,SSP
GOTO_173,1868,124720,0,9999,515808330,0.4136144291144958,0.3227523023798759,1,741927,1398294247,0.0151112813842418,0.1211494090535195,741927.0,1,3,5664,0.000606748794858,0.0231359258121293,822716,0.4411031277662236,0.3173970765876469,688000.0,796500.0,10000000.0,10000000.0,NS
GOTO_174,707,29059,0,9999,106343923,0.3659952457271261,0.3294138211614094,1,300850,217022772,0.0248241636480114,0.1535482469094978,300850.0,1,2,5286,0.0014974504249291,0.0376059910130274,293910,0.4171373909291671,0.3222515670927113,94000.0,273000.0,10000000.0,2211000.0,NS
NETGEN_161,4636,55251,1,10000,301029976,0.5448407739226439,0.3086416131454932,1,123411,597413760,0.0876155531325206,0.2761367706447432,123411.0,1,4,2689376,0.1042270786257978,0.0909891004243626,2303607,0.4970025889967637,0.2905209025445563,570500.0,218500.0,10000000.0,10000000.0,CS2
GRIDGRAPH_180,3194,6253,1,9996,30865720,0.4938121098431376,0.2879564894288499,1,1000,3135763,0.5014813689429074,0.2874460281644981,886.0,1,153,8571956,0.3143938203325454,0.2014063628644972,1586889,0.4969899780770435,0.2875120834777637,0.0,17090.909090909092,47000.0,13000.0,NS
GRIDGEN_173,585,130814,1,19984,662654224,0.2534838671004074,0.1525024233702314,1,47256,92035110,0.0148882054168723,0.0651679841950745,47256.0,306,2,40240,0.0034479638505324,0.0412957324648241,339084,0.0122867633246832,0.041360501548999,16000.0,125000.0,343500.0,836000.0,NS
NETGEN_162,3838,56797,1,10000,303232129,0.533887580329947,0.3058719870327244,1,81499,339393948,0.0733206686463106,0.2494898353372096,81499.0,1,3,1801293,0.1320172888865826,0.117669674807941,1933218,0.5038358092259578,0.2885667486985859,344000.0,273000.0,5969500.0,10000000.0,CS2
GOTO_175,498,5983,0,9999,20923720,0.3497545141443778,0.323467458765947,1,22841,12196761,0.0892504464237921,0.2719323923577197,22841.0,1,3,5592,0.0022503018108651,0.0448008547286316,206802,0.4169344725668641,0.325551691707595,0.0,47000.0,973666.6666666666,93666.66666666667,NS
GRIDGEN_174,4561,163647,1,20000,866272401,0.2646771407358522,0.1762022597185752,1,156358,572847189,0.022387759429149,0.1369704993854598,156358.0,1357,2,861467,0.0094459100877192,0.0165233225402227,2451984,0.0034390040130577,0.0148775359949615,94000.0,304500.0,4421500.0,1093500.0,NS
GOTO_176,2586,140779,0,9999,548519255,0.3896704142032839,0.3274067663817504,1,462918,1217945229,0.0186889892599912,0.1340546488297247,462918.0,1,3,6251,0.0004836363636363,0.0196651437633529,1207251,0.4674891525955356,0.2998139018716989,656000.0,937500.0,10000000.0,10000000.0,NS
GRIDGEN_175,1786,67185,1,19998,353866122,0.2633783673075948,0.1737357033571025,1,170974,233908787,0.0203631116740242,0.1307117891479711,170974.0,567,2,317362,0.0088905809348441,0.0243814229313452,1080503,0.0035404436319195,0.0236507055543031,16000.0,78000.0,1156500.0,351500.0,NS
GRIDGEN_176,4693,145083,1,20000,774593890,0.2669485363550519,0.1807827897575292,1,175209,640229324,0.0251861986132485,0.1475478415449384,175209.0,1454,1,1017353,0.0108413576300085,0.0168392182262544,2537571,0.0030867665695681,0.014651022045429,86000.0,281000.0,4016000.0,953500.0,NS
GOTO_177,1648,109336,0,9999,459625161,0.4204206556969445,0.3210975035999208,1,1048465,1733040109,0.0151179009379913,0.1214236958085263,1048465.0,1,2,5650,0.0006860959319975,0.0246315882066416,714041,0.4339743507928086,0.3170064976365026,781000.0,3531000.0,10000000.0,10000000.0,NS
NETGEN_166,3451,78639,1,10000,410710185,0.5222728989432724,0.3002378110082417,1,52347,218202235,0.0530065349321476,0.2029543957468895,52347.0,1,3,968957,0.1044466721641039,0.0923213127410875,1711495,0.4960855072463768,0.2874302757420459,305000.0,125000.0,3804500.0,10000000.0,CS2
GRIDGRAPH_184,4642,9258,1,10000,46544353,0.5027473860445021,0.2895866349254217,1,1000,4658621,0.503199503132426,0.2900350696008511,969.0,1,81,12603310,0.3058159161100337,0.1969545842501129,2328201,0.5016593406593407,0.2882601541790071,8928.57142857143,23300.0,28200.0,23400.0,NS
GRIDGRAPH_183,2883,5738,8,10000,28649597,0.4992958696409899,0.2893563436786327,1,1000,2854728,0.4975127222028581,0.2895446285866976,54.0,1,68,7708438,0.3144836629145365,0.2039420308286025,1436980,0.4986051353226925,0.2883307510722335,3666.6666666666665,5894.736842105263,1996.0176991150443,1177.3215118992068,CAS
GRIDGEN_177,3199,31951,1,19998,189217785,0.2961358152653549,0.22663847412866,1,127025,259110493,0.0638427141353545,0.2368503063115875,127025.0,1207,1,2675309,0.0418320287313284,0.0365535310783015,1707897,0.0042043030485866,0.0177554012848262,16000.0,117000.0,937000.0,382500.0,NS
GRIDGEN_178,3566,78226,1,20000,429096462,0.2742671630915552,0.1935288193304727,1,43164,145222768,0.0430092533133428,0.1735024959835453,43164.0,1094,1,1141735,0.016013113604488,0.0209212208609124,1844627,0.011987464750052,0.0178512063190641,47000.0,125000.0,1570500.0,531000.0,NS
NETGEN_171,893,106340,1,10000,536516050,0.5045289166823397,0.2911561487327806,1,12344,63886179,0.0486692153928307,0.0906003634580651,12344.0,1,2,52051,0.0953482663618511,0.0903861635072689,442029,0.4975383597168945,0.2835917588121825,38500.0,65600.0,239666.66666666666,10000000.0,NS
NETGEN_169,1899,10623,4,10000,62858887,0.5917244375411842,0.3238797028789094,1,93347,181650435,0.1831845726394477,0.3811011659346394,93347.0,1,5,2539693,0.1578121289180198,0.1298209082451071,938974,0.4947175974710221,0.2911806737023378,63344.890510948906,62302.60521042084,1901000.0,1781333.3333333333,CS2
NETGEN_173,1403,4821,3,10000,31376367,0.6508269446172994,0.3306479800172104,1,32512,47329940,0.3019639767046076,0.4472813210866718,32512.0,1,5,3403438,0.2558287702751846,0.1897040189981781,698870,0.4984807417974322,0.2841684643052143,15625.0,16000.0,214000.0,367500.0,NS
GRIDGRAPH_186,4534,9005,2,9998,44881086,0.4985015437290679,0.2869271940074772,1,1000,4518882,0.5018192115491393,0.2902745568298109,961.0,1,104,12233555,0.31757787106264,0.2014867217789027,2254644,0.497384513567174,0.2886755911225623,10466.666666666666,24384.615384615383,47000.0,47000.0,NS
GOTO_178,1173,36027,0,9999,131670011,0.3655124748603319,0.3298443972147695,1,107911,132355778,0.0340446668398622,0.1765975507684496,107911.0,1,3,5726,0.000977133105802,0.0291947402102628,527864,0.4508467511880481,0.3147794965583326,70000.0,172000.0,10000000.0,2492500.0,NS
GRIDGEN_179,408,31709,2,19994,161199031,0.2542612589825703,0.1533263183294305,1,25778,19741500,0.0241517376695374,0.0695130162738457,25778.0,99,2,57515,0.0070678451692755,0.0494133054851124,223586,0.021310860088112,0.0498034257470971,2142.8571428571427,18142.85714285714,67333.33333333333,28333.333333333332,NS
GOTO_179,4165,66711,0,9999,188503367,0.2825954028899614,0.3262974828837467,1,36311,168057506,0.0693780763522146,0.2400993727306829,36311.0,1,3,9086,0.0004364073006724,0.0155391748805588,1938561,0.4660186122722146,0.3021263883059486,195000.0,531000.0,10000000.0,3797000.0,NS
GRIDGEN_180,1921,45866,1,19994,256245047,0.2794247847894681,0.2040659312697114,1,20653,60045492,0.0633879046447406,0.1918549018639418,20653.0,1292,2,571844,0.0148962397052449,0.0253920331453165,980476,0.0247259276295614,0.0262995661662278,15500.0,132500.0,476500.0,258000.0,NS
GOTO_181,311,8164,0,9998,28283227,0.3465076528289489,0.3283358690297346,1,91396,29286363,0.039249601890725,0.1886443418135489,91396.0,1,2,5168,0.003334193548387,0.0566985172915422,122768,0.398015885881018,0.3246548405899114,16000.0,31000.0,2367000.0,234000.0,NS
GRIDGEN_181,4093,85750,1,19998,464631896,0.2709494832865211,0.1886488834862775,1,171256,454484464,0.0309484652645567,0.1648326820403314,171256.0,1010,1,1372488,0.0167720584375153,0.0202550575440976,2210713,0.0031546482680476,0.0156752643961929,47000.0,148500.0,2562500.0,695500.0,NS
GOTO_180,3632,110672,0,9999,434228314,0.3923953133350056,0.3262895957749914,1,155186,580659210,0.0338088984884766,0.1779580122806853,155186.0,1,3,1364,0.0939135224456072,0.1463081795583779,1611633,0.4442980573523123,0.3183556534052159,375000.0,804000.0,10000000.0,10000000.0,NS
GRIDGEN_182,881,72333,1,19998,368728015,0.2549077817103873,0.1563793474849621,1,5751,38773707,0.093208920624105,0.0900817648050246,5751.0,457,2,91556,0.0052025657111165,0.0337001454928394,442056,0.0873476549532887,0.0591100151162462,12000.0,57666.666666666664,229333.33333333334,177333.33333333334,NS
GRIDGRAPH_190,1826,3596,1,9998,17865380,0.4969119519120732,0.2919949229394886,1,1000,1806350,0.5023220244716351,0.287591255090198,1045.0,1,77,4888439,0.2862360239718708,0.1882780978116018,917986,0.5030060273972603,0.2906156779880218,2328.125,7375.0,11139.53488372093,9218.75,NS
GRIDGRAPH_191,1862,3691,8,9988,18174799,0.4930001344338755,0.2822600121967767,1,1000,1875779,0.5082034678948795,0.286608617537231,1921.0,1,61,5016821,0.3254577151638021,0.2016373165859492,954070,0.5126652337452983,0.2873937272365722,1000.0,9273.4375,24324.324324324323,12562.5,NS
GRIDGEN_183,4032,188455,1,19998,980815945,0.2602515285886923,0.1674796457100439,1,160372,508035133,0.0168096061126322,0.1160299646465817,160372.0,1151,2,584226,0.0072473880977777,0.0166068039599555,2173355,0.0033619351133645,0.0158020319555509,94000.0,718500.0,5453500.0,1226500.0,NS
GRIDGEN_184,781,146936,1,19994,744722407,0.253493320482125,0.1503397369983168,1,37242,91089252,0.0166458480932361,0.0565306993703185,37242.0,209,2,49140,0.003150945283585,0.0357466786589333,416948,0.0143533837588936,0.0361389982472638,15500.0,132500.0,430000.0,218000.0,NS
GRIDGEN_186,4096,130646,1,19998,707147927,0.2706621897589235,0.1887367154031219,1,306920,1189262715,0.0296589994807484,0.1649231600332715,306920.0,1959,1,857410,0.0104700335723438,0.0176427480344571,2369687,0.0018854364136522,0.015627351013284,94000.0,242500.0,4016000.0,922000.0,NS
GOTO_182,1519,67581,0,9999,248238576,0.3673568049307261,0.3301790664440336,1,246952,385345382,0.0230894185928992,0.1477392275474194,246952.0,1,3,5479,0.0007218708827404,0.0256565074159438,648888,0.4278903409338191,0.3191155607907019,172000.0,578000.0,10000000.0,6781500.0,NS
GRIDGRAPH_192,4162,8292,2,9997,41292979,0.4981351979158629,0.2904763936408981,1,1000,4178158,0.5038781958514231,0.2906910327631739,1585.0,1,81,11069516,0.2885047012814991,0.1861794381009139,2111151,0.507366258111031,0.2911448648515053,4388.888888888889,20600.0,54750.0,34400.0,NS
GOTO_183,4697,148282,0,9999,563637576,0.3801499476636,0.3284045447793177,1,177505,854908898,0.0324803582947511,0.1746499423982797,177505.0,1,3,6314,0.0002689097103918,0.0145907132842594,2125516,0.4530757333142341,0.3069375743202816,563000.0,1360000.0,10000000.0,10000000.0,NS
GOTO_184,1164,61497,0,9999,248102368,0.4034785123145386,0.3246704454563486,1,476550,560125013,0.0191127228821745,0.1356474393038524,476550.0,1,2,5535,0.0009518486672398,0.0293081417722186,511227,0.4404570103233121,0.3078392507010523,242500.0,328000.0,10000000.0,6327500.0,NS
NETGEN_176,1831,106477,1,10000,542623693,0.5096158729115208,0.2931843977530257,1,98688,233181039,0.022190806120366,0.1293738221128338,98688.0,1,2,215433,0.1110593875657284,0.1056025466067906,922975,0.5048627862835513,0.2890348649724067,219000.0,172000.0,6536333.333333333,10000000.0,CS2
GRIDGEN_187,3213,64078,1,20000,342607615,0.2673363830019663,0.184060985852769,1,279352,471717364,0.0263524580030219,0.1546619696478641,279352.0,461,2,1118634,0.0174133561643835,0.0222237068259852,1866773,0.0020804830852629,0.0176416943279353,46500.0,104000.0,1364666.6666666667,458000.0,NS
GRIDGRAPH_194,1577,3112,2,9995,15564162,0.5003839323260603,0.2881566492114291,1,1000,1566851,0.5034868251928021,0.292217851889085,1400.0,1,64,4355542,0.2989689292217534,0.1921479089321174,787985,0.4999904822335025,0.2922804209189513,0.0,4363.636363636364,15666.666666666666,8727.272727272728,NS
GRIDGEN_188,2641,81438,1,20000,425037799,0.2609579060143913,0.1705199080350675,1,83882,145301359,0.0212703090444058,0.122443824911774,83882.0,669,1,595063,0.0112701325757575,0.0210996277833534,1422071,0.0064216787579666,0.0196461452493511,31000.0,102000.0,1000500.0,328000.0,NS
GRIDGEN_189,3355,30167,1,20000,190336484,0.315471349487851,0.2530027530189798,1,21462,70566903,0.1089930344787698,0.2766884622074831,21462.0,2001,2,3237406,0.0482618664281455,0.0421286897908443,1708425,0.0237335481157444,0.0216589633858633,16000.0,57000.0,724000.0,453000.0,NS
GOTO_185,502,4317,0,9998,10512767,0.243568912995015,0.309404651143337,1,8844,5563194,0.1457113635813603,0.3105960980511696,8844.0,1,3,5416,0.0021620758483033,0.0446250692466879,220936,0.4414314514114913,0.3110733032686451,0.0,16000.0,367000.0,63000.0,NS
GRIDGRAPH_195,922,1823,1,9999,9084387,0.4983705721093228,0.2890229625185724,1,1000,909535,0.4989221064179923,0.2880070366772241,660.0,1,41,2466910,0.3054524445692548,0.1961862686440723,464493,0.5048403452312247,0.2881839254916581,1124.6105919003114,5894.444444444444,2479.1666666666665,2541.195476575121,NS
GOTO_186,1688,102638,0,9999,409755713,0.399264105564476,0.3249368867010321,1,670295,1140495119,0.0165775089221497,0.1267068101620785,670295.0,1,3,5665,0.0006716064018968,0.0243380537324229,775351,0.4600635015572775,0.3078412657459652,531666.6666666666,666666.6666666666,10000000.0,10000000.0,NS
GOTO_187,4487,180393,0,9999,539404754,0.2990463598199415,0.3304729452953397,1,169900,802890423,0.0261964967815169,0.1552352445896655,169900.0,1,3,5906,0.0002633080695497,0.014928521778298,2075530,0.4631314328148924,0.3015252326289102,594000.0,1624000.0,10000000.0,10000000.0,NS
GRIDGEN_190,2255,58306,1,19996,325275573,0.2789941353619058,0.200765128724173,1,214526,497484518,0.0397728201557819,0.1896082265757907,214526.0,1343,2,611769,0.0135734555961769,0.02338754923826,1350452,0.0027928351745302,0.0210535399843945,31000.0,78000.0,1695000.0,687500.0,NS
GRIDGRAPH_197,2282,4489,1,10000,22496785,0.5011535976832256,0.2903029946798184,1,1000,2294852,0.5112167520605926,0.2877242428822,893.0,1,96,6221715,0.3046605653088345,0.1988913542225485,1181398,0.5184483036302414,0.2873825828235284,2419.3548387096776,10050.0,15625.0,9666.666666666666,NS
GRIDGEN_191,4930,24646,2,19998,134588492,0.2730705838578664,0.192381577231864,1,388762,302351421,0.0315559865447917,0.1712177965083071,388762.0,310,2,9405924,0.0954236628775476,0.0690501546712408,2820496,0.0014719154445317,0.014243238083467,31000.0,68000.0,437500.0,760333.3333333334,NS
NETGEN_180,3816,8684,2,10000,62459385,0.719246718102257,0.3305521936947131,1,153628,588664258,0.4412426416466933,0.4947136478128388,153628.0,1,5,16167807,0.4237957273918741,0.2808764163347331,36179297,0.0617298476027998,0.234345716676928,140500.0,203000.0,4914500.0,1320500.0,NS
GRIDGRAPH_198,2774,5440,2,10000,27356935,0.5028848345588235,0.2888117171052601,1,1000,2735323,0.5028167279411765,0.2880824790870501,254.0,1,127,7686185,0.3241106274354096,0.2055383969245095,1409328,0.5082322394518572,0.28786142238762,0.0,10562.5,11875.0,5450.0,NS
GRIDGEN_192,3673,33016,2,19996,192012234,0.2908448087727552,0.2217823562571054,1,297671,560707263,0.0570525682746536,0.2284875031270785,297671.0,1240,1,3389383,0.0461609614951312,0.0393332156219837,2181845,0.0019961110359817,0.0164990714816032,16000.0,86000.0,2273000.0,539000.0,NS
GOTO_188,1147,60286,0,9999,239885540,0.3979523122335124,0.3252889341420596,1,442582,515795787,0.0193315899377958,0.1363317889083165,442582.0,1,2,5492,0.0009584642233856,0.0295246769166162,468862,0.409949042937533,0.3082351471286037,229000.0,302000.0,10000000.0,7031333.333333333,NS
GOTO_190,1698,89716,0,9999,336786970,0.3754298587378021,0.3294880159182736,1,436987,756343773,0.0192921582704591,0.1360110378634116,436987.0,1,3,5582,0.0006578668238067,0.0242667152565951,803061,0.4736976221949704,0.3075395935984676,375000.0,1219000.0,10000000.0,10000000.0,NS
GOTO_189,2679,131896,0,9999,458071601,0.3473323017690257,0.3316176373726043,1,296620,817318706,0.0208910074165003,0.1407141277205626,296620.0,1,3,5531,0.000413069454817,0.0193197254986116,1194393,0.4464483153803542,0.3135305711115941,461000.0,1039500.0,10000000.0,10000000.0,NS
GRIDGEN_193,4663,167259,1,20000,840596032,0.2512857400797565,0.1482027855907153,1,245765,172114566,0.0041870495090387,0.0463281457950738,245765.0,38,2,864042,0.0092668597168597,0.016271832805888,2567730,0.0022410784114037,0.0146620190621214,156000.0,289500.0,7718500.0,3046500.0,NS
GRIDGEN_194,4067,157894,1,20000,828446914,0.2623427470328195,0.1726806352033178,1,354266,1021714012,0.0182656128637789,0.1286366456568354,354266.0,1400,2,680174,0.0083641662567634,0.0169281099011752,2398446,0.0016650723035032,0.015679290688266,94000.0,266000.0,7148500.0,1078000.0,NS
GOTO_191,1525,53029,0,9999,180866699,0.3411054092642665,0.3302725768032214,1,125923,202867120,0.0303803773975039,0.1667476829966645,125923.0,1,2,1386,0.0149089970311088,0.0573194002758048,703148,0.4623078177352079,0.3035925457059173,101500.0,281000.0,10000000.0,4804500.0,NS
GRIDGEN_195,3466,131054,1,19998,697135065,0.2659990482848856,0.1804619384953719,1,342463,1050543503,0.02340723436414,0.1463918164341963,342463.0,1494,2,615511,0.008882720883921,0.0182574728315551,2080654,0.0017534079444417,0.0169815855844921,83000.0,229000.0,7187333.333333333,1041666.6666666666,NS
GRIDGEN_196,3103,132578,1,19992,692438394,0.261248276558734,0.1689931716490505,1,127240,313283145,0.0185712829249689,0.119838131872743,127240.0,1230,2,504605,0.0081367975946019,0.018897974764175,1667921,0.0042258105478389,0.0180255367718408,57000.0,198000.0,4197666.666666667,1921666.6666666667,NS
GRIDGRAPH_200,1826,3596,1,9997,18010052,0.5009860021410205,0.2918734787131116,1,1000,1817725,0.5054852614015573,0.2890423835784069,577.0,1,77,4931016,0.2986874392375045,0.1964097906166903,922888,0.5056920547945206,0.2867434163386947,0.0,0.0,5636.363636363636,5636.363636363636,NS
GOTO_192,1413,37167,0,9999,115209512,0.3100089706013677,0.3309075185882118,1,61021,94482433,0.0416595179200686,0.1901514425275422,61021.0,1,3,6005,0.0008505665722379,0.0266049925764058,639086,0.4535175166196415,0.3123853198760338,47000.0,445500.0,10000000.0,2046500.0,NS
GRIDGEN_197,3444,96052,1,20000,504370328,0.2625506642235455,0.1714238722509448,1,332947,561666526,0.0175629321468077,0.1256166312612938,332947.0,501,2,836117,0.0121422741794946,0.0194381073108272,2072655,0.0018080685401106,0.0170362130490974,62666.666666666664,145666.66666666666,2625333.3333333335,750333.3333333334,NS
GRIDGRAPH_201,2642,5254,8,9997,26413043,0.5028734162692661,0.286993870791544,1,1000,2635752,0.5016657784545109,0.2897527945973316,732.0,1,67,7239335,0.2916100042698204,0.1834912625129499,1337981,0.5066190836804241,0.2917044745826666,2290.6976744186045,10473.118279569893,14090.90909090909,9863.636363636364,NS
GOTO_193,4375,71917,0,9999,197099912,0.2740932240810882,0.3238204490486445,1,38484,186005251,0.0672068338598594,0.237322074874885,38484.0,1,3,6356,0.000290626428898,0.0151180430397129,2032900,0.4652343244021342,0.3093111737412387,242000.0,632500.0,10000000.0,4547000.0,NS
GRIDGRAPH_202,3242,6402,1,10000,31846427,0.4974449703217744,0.2917084218809758,1,1000,3176511,0.4961747891283973,0.287854830113127,409.0,1,109,8592588,0.2956305817441065,0.1933819443882616,1617563,0.4990937982104289,0.2860450202693664,3851.5625,57750.0,9208.333333333334,9937.5,NS
GRIDGEN_198,4642,46366,1,19998,279894075,0.3018613501344958,0.2345222407398862,1,107219,361452389,0.0727075844309699,0.251173852692775,107219.0,768,1,3851061,0.0414937098105414,0.0345108999756176,2452219,0.0049280593812044,0.0148567459046226,32000.0,102000.0,1649000.0,632500.0,NS
GRIDGRAPH_203,3754,7493,3,10000,37860376,0.5052766048311758,0.2905809554003419,1,1000,3750189,0.500492326171093,0.2887883907988399,895.0,1,68,10217059,0.3112348427724799,0.2011272292824703,1859109,0.4953661071143085,0.2874537152556713,6300.0,16000.0,21222.222222222223,16000.0,NS
GRIDGEN_199,4126,192908,1,20000,1024542121,0.2655520043233044,0.1793687176141412,1,29186,214570809,0.0381106031456336,0.142414224028415,29186.0,2744,2,571048,0.0069217939393939,0.0164284998169743,2098280,0.0174286966146076,0.0181368991839044,78000.0,375000.0,2999500.0,1492500.0,NS
GRIDGRAPH_207,3500,6923,1,9997,34496539,0.4984384091769492,0.2897294378596586,1,1000,3455726,0.4991659685107612,0.2890369046844407,1383.0,1,107,9416410,0.2991520412806758,0.1924311082581856,1746012,0.4990031437553587,0.2889097712936725,10444.444444444445,16000.0,51000.0,28222.222222222223,NS
GRIDGEN_200,1849,60564,1,20000,316998129,0.2617050797503467,0.1721550660987951,1,184391,218001154,0.0195211106066536,0.1283367264713652,184391.0,704,1,380910,0.0103060064935064,0.0243784167138915,1103018,0.0032369866865585,0.0232444139750435,31500.0,78500.0,1539000.0,617000.0,NS
GRIDGRAPH_209,4177,8208,1,9999,41021496,0.4998245438578945,0.2859882071461187,1,1000,4115156,0.5013591617933724,0.2873182358703062,551.0,1,168,11498310,0.308507195981841,0.1929211105340654,2121287,0.5079710249042145,0.288626372372703,5411.764705882353,20272.727272727272,31000.0,15769.23076923077,NS
GRIDGRAPH_210,2452,4899,3,9999,24356385,0.4972202670358892,0.2869971361359546,1,1000,2466422,0.50345417432129,0.2902546834663743,612.0,1,51,6529691,0.2939850601698386,0.1863197194791361,1241408,0.5064904120767033,0.2914554975079639,4692.307692307692,9083.333333333334,0.0,6416.666666666667,SSP
GRIDGEN_201,811,169598,1,19998,860362859,0.2536730692255772,0.1520731807762156,1,1000,85106215,0.5018114305593226,0.28877573926789,844.0,230,2,48470,0.0029922745360955,0.0350783535199998,410995,0.5079091437116128,0.2973536200588846,15500.0,156500.0,156500.0,102000.0,NS
GOTO_194,527,8173,0,9998,22867535,0.2798496197465359,0.3205713043080544,1,17722,11305506,0.0780541095613585,0.2406344021767658,17722.0,1,3,9436,0.0035878326996197,0.0439489213139119,230662,0.4429504167146752,0.3062323724762907,0.0,31000.0,1281000.0,140000.0,NS
NETGEN_182,4697,58249,1,10000,314176808,0.5393685865851774,0.3083540692898088,1,33282,183013859,0.0944030635966148,0.2683284619909432,33282.0,1,4,2615653,0.0792538352309913,0.0728708689545238,2338648,0.4980085178875639,0.2865512802512783,344000.0,93000.0,2085500.0,10000000.0,CS2
NETGEN_183,2720,186352,1,10000,944054852,0.5065976496093414,0.2931413487680507,1,131040,448348592,0.0183602194457994,0.1194909573061318,131040.0,1,2,260138,0.1323293843792745,0.120011271772902,1377318,0.5065531445384333,0.2939990680774074,578000.0,335500.0,10000000.0,10000000.0,CS2
GRIDGRAPH_212,2711,5398,3,9998,26916652,0.498740948634336,0.2902936641277258,1,1000,2705883,0.5012751018895887,0.2884008830996777,288.0,1,64,7217616,0.3162720505010536,0.2029863915089028,1351170,0.4985867158671586,0.2882798847072977,3821.705426356589,9482.758620689656,4765.758091993186,10000.0,NS
GRIDGEN_202,4269,140339,1,20000,742816805,0.2646508828622122,0.1767998827144825,1,246292,744699195,0.0215452829206114,0.1381804933874857,246292.0,1313,2,880438,0.0103144095595126,0.0172733069175498,2390626,0.0022742432915898,0.0153189198486392,104000.0,255000.0,6198000.0,1062666.6666666667,NS
GOTO_195,3494,141749,0,9999,584483615,0.4123782666593208,0.3224844048449975,1,273005,970649519,0.0250825587896045,0.1546456350273832,273005.0,1,3,6354,0.0003638133409676,0.0169175504017697,1636652,0.4690209820470341,0.3012351902302684,531000.0,2297000.0,10000000.0,10000000.0,NS
GRIDGEN_203,3039,111809,1,19996,602297497,0.2693960148986751,0.1845512396552156,1,114960,377525301,0.0293712577262547,0.1558084994434646,114960.0,860,2,561617,0.009245051775332,0.0192985233744069,1635313,0.0046823768567296,0.0182312122223359,52000.0,187666.66666666666,2218666.6666666665,739666.6666666666,NS
GRIDGEN_204,4141,144459,1,19998,770700524,0.2667807480877536,0.1798092432330874,1,277467,945198642,0.023581267576691,0.1458337783279478,277467.0,744,1,798025,0.009638946986486,0.0173009566055451,2343336,0.0020399657919889,0.0155461001712818,78000.0,257500.0,3961000.0,1383000.0,NS
GOTO_196,4252,55773,0,9999,191879245,0.3440704908172132,0.329225647983135,1,37267,169031666,0.0813241687734424,0.2635766426210246,37267.0,1,3,9626,0.0004528816749,0.0153407334290297,1963160,0.4622736121207069,0.3066104367882015,172000.0,1344000.0,10000000.0,2594000.0,NS
GRIDGRAPH_216,3452,6871,1,10000,34416090,0.5008890991122107,0.2902613997859914,1,1000,3442668,0.5010432251491778,0.288813002972165,471.0,1,76,9264233,0.284737676031014,0.1867100413871962,1738932,0.5038922051579252,0.291954482495836,3843.75,10000.0,12570.3125,14785.714285714286,NS
GOTO_198,698,19014,0,9999,60474162,0.3180825182549811,0.3282222020268179,1,68116,50974188,0.0393575168422897,0.186317513195293,68116.0,1,3,5335,0.0015308464849354,0.0378470983102136,301245,0.43350280396426,0.3196300832281662,23000.0,78000.0,8031500.0,875000.0,NS
GOTO_197,1304,75771,0,9999,299716576,0.3955953473691326,0.3279928076191526,1,736134,969693624,0.0173849979575336,0.1297755634679368,736134.0,1,2,5481,0.00084128933231,0.0276906746070743,601661,0.4622127883831644,0.312459469545752,453000.0,414000.0,10000000.0,10000000.0,CS2
GRIDGEN_205,1556,32456,1,19996,172127707,0.2652239022490226,0.1784827942347922,1,30035,36336073,0.037274803133096,0.1411531310118845,30035.0,549,2,511483,0.0164496886515566,0.0280420715214451,811042,0.0173654209424481,0.0267175104865677,16000.0,47000.0,320000.0,187500.0,NS
GRIDGEN_206,2371,75352,1,20000,398069823,0.2641401840694341,0.1757396016248376,1,213471,340545681,0.0211710163841417,0.1357585987770647,213471.0,407,2,497563,0.0104971097046413,0.0218926508072392,1384981,0.0027375154881757,0.0205328282658893,31500.0,93000.0,2125000.0,640500.0,NS
GOTO_199,4191,89802,0,9999,327005312,0.3641767619892432,0.3285044679174704,1,79599,347242378,0.0485779407600456,0.2101087431714055,79599.0,1,3,7307,0.0003487828162291,0.015445900111703,1803391,0.4308344143666339,0.3123202421423285,266000.0,797000.0,10000000.0,7234000.0,NS
GOTO_200,4376,101858,0,9999,343328805,0.3370998265370726,0.3308606296640062,1,85162,392076276,0.0451990771706866,0.2021285142893289,85162.0,1,3,6300,0.000288,0.0151163333422588,2029462,0.4643413699413699,0.3099987138886576,313000.0,2297000.0,10000000.0,10000000.0,NS
NETGEN_188,1763,8984,2,10000,54055078,0.6016816340160285,0.3253013981668901,1,127484,228388782,0.1994111065860921,0.3955877683637143,127484.0,1,4,2665774,0.159844171698947,0.1317135234923429,880675,0.4998155505107832,0.2924929998618262,63000.0,94000.0,2617000.0,1445500.0,NS
