GRIDGRAPH_1326 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1317 2017 91782 1 19994 470129582 0.2561889385712665 0.15935363758645713 1 107644 127589718 0.01291422453070078 0.09041499001783537 107644.0 417 1 291830 0.00724001922799062 0.022763457860305248 1110089 0.005115374613732627 0.022323547531663282
GRIDGRAPH_1327 4937 9764 1 10000 49389395 0.505831575174109 0.28845594872406227 1 1000 4908891 0.5027540966816878 0.2863629327782673 1551.0 1 142 13648194 0.30384958234634085 0.1928188527875485 2508898 0.5082856564019449 0.2863878274076816
NETGEN_1284 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1318 745 38811 1 19972 199991871 0.2580096520999384 0.16565302617315864 1 11267 24482175 0.05598695795401051 0.10777840634793552 11267.0 153 2 109248 0.007352228603916451 0.03672421384976349 377642 0.04505044229460667 0.043088277157880564
GOTO_1268 4182 81014 0 9999 188440290 0.23262539303526716 0.3153717179446364 1 40149 191313644 0.05881811952897261 0.21951553888785397 40149.0 1 3 6122 0.0002928486008132026 0.015463024666218149 1960343 0.4693387479802213 0.3075283332673077
NETGEN_1286 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_1287 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_1288 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_1289 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 165504 of input - unbalanced problem
GRIDGRAPH_1328 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_1267 1749 111518 0 9999 459992504 0.41252399419895003 0.322625222074529 1 688755 1215208247 0.01582125649993903 0.12386990486656886 688755.0 1 3 5842 0.000668421052631579 0.023909849478480294 788361 0.45145889596690514 0.3136548987057541
GOTO_1274 812 21988 0 9998 72662527 0.3305305730966095 0.32873186646050234 1 70649 61905528 0.039850858778070423 0.18769629249448538 70649.0 1 3 5651 0.0013935881627620223 0.03509079656089308 369268 0.45623676452782264 0.3183831185431074
NETGEN_1290 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1329 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1330 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1331 3292 6521 1 10000 32102228 0.4922899555282932 0.29147119894556595 1 1000 3287745 0.5041780401778868 0.2894218420441947 1346.0 1 95 8562634 0.31621700112577034 0.20970415947937285 1648170 0.5008113035551504 0.2902426178501391
NETGEN_1291 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1332 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_1319 4537 36268 1 20000 225372705 0.31070462253225983 0.2479327564388297 1 51595 169647780 0.0906602593330975 0.2714322500474633 51595.0 2220 2 4903331 0.05404906305114638 0.04311666754488244 2348109 0.010033156590478038 0.015739125966553066
GOTO_1272 1721 43555 0 9999 130733660 0.3001876585316665 0.3291157150615589 1 70167 130136951 0.04258235739565625 0.19341010926742017 70167.0 1 3 5817 0.0006763953488372093 0.024103686894129096 784660 0.456654328747352 0.3100734854468024
GOTO_1270 4777 170543 0 9999 574305262 0.33678468085458035 0.3323478284337804 1 180668 896024353 0.029080688083154418 0.16468609837419496 180668.0 1 3 5825 0.00024392797319932997 0.014468189735390803 2198607 0.4608056549011323 0.30879279431558615
NETGEN_1293 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 105959 of input - unbalanced problem
GOTO_1275 3318 21693 0 9997 67743877 0.3123782153776728 0.322554662294314 1 17353 61636265 0.16373522867123183 0.35522871999224037 17353.0 1 3 12927 0.0007794392523364487 0.0173562449741051 1261237 0.380614862676967 0.325568197413427
NETGEN_1294 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_1271 2635 148219 0 9999 559213651 0.3773265087187174 0.3291529718396811 1 475498 1273499933 0.018069509054458942 0.13182355028075318 475498.0 1 3 5757 0.00043712984054669705 0.019480094474932964 1165122 0.44278218993480956 0.3120926056194532
GRIDGEN_1320 1783 93420 1 19998 478976737 0.2563822733161777 0.15880468448173304 1 77693 106645030 0.014693283777307907 0.09019379240272367 77693.0 272 2 240698 0.006754266896947831 0.024083655895815327 969010 0.006999043098391387 0.02382643013056036
NETGEN_1285 2915 191471 1 10000 970712549 0.5069762778697557 0.29240097707197904 1 90250 357197241 0.020670828304051196 0.12180777191728223 90250.0 1 2 285906 0.11382206389826217 0.1016267500546128 1444750 0.49579615648593 0.2879783203853976
GOTO_1278 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_1273 2900 114170 0 9999 482052585 0.42226573975607246 0.3198425018343844 1 256707 759610385 0.025917981834171794 0.1571743411657879 256707.0 1 3 6580 0.0004539496378061401 0.018569045541447022 1327110 0.4582402340249874 0.3107020228845606
GRIDGRAPH_1333 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_1334 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_1292 3624 143471 1 10000 734990285 0.5122918812861136 0.29524514549323344 1 4380 85946404 0.13676956783368532 0.15347274155924676 4380.0 1 2 616670 0.11124821627979557 0.10085122309134784 1832383 0.5057640077284018 0.28912601759605516
NETGEN_1295 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_1322 1170 116602 1 19998 599624961 0.257150361697462 0.16157318122156136 1 114088 185242437 0.013924978050572284 0.09705445840885372 114088.0 896 2 98270 0.0042035854569203715 0.029256773709940852 691902 0.0051878822218725815 0.0292156312313395
GRIDGEN_1323 1666 130070 1 19998 654937827 0.2517887780936162 0.1480715887469203 1 25850 72264219 0.021492435184803777 0.04703498519129382 25850.0 58 2 152809 0.004589317790637923 0.0246158687323785 866148 0.02012413961350132 0.026457817553884565
GOTO_1277 1616 56925 0 9999 183762680 0.32284770857410733 0.3303547077411606 1 129945 221750934 0.02997801309574016 0.16555754368345277 129945.0 1 3 5537 0.0006856965944272446 0.024874570545214924 714142 0.44263582467916834 0.31141320209052414
GOTO_1276 4181 109577 0 9999 328186095 0.299532672816092 0.3291339714036264 1 80027 359568311 0.04100392847475942 0.19089643202637485 80027.0 1 3 6156 0.00029454545454545456 0.015464857488444115 1948039 0.4665045428203323 0.30865559751743815
NETGEN_1296 169 14716 1 10000 74690799 0.5075482400108725 0.2909612099556563 1 4399 8021090 0.12390523285426319 0.11491529834548966 4399.0 1 2 17313 0.22305967841682128 0.181534399977072 86183 0.5129940476190475 0.29520683824315713
GRIDGRAPH_1335 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1336 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1321 3573 149200 1 20000 768072413 0.2573969212466488 0.16196330499002765 1 159363 314716895 0.013236212715775485 0.09982557593829251 159363.0 1494 2 564840 0.00790649496080627 0.017821442186323713 1961301 0.0034454448508848133 0.016776588599543188
GRIDGEN_1324 777 161487 1 19998 816146838 0.2527226528593895 0.15219129839218984 1 13067 89851843 0.042580772085725825 0.06749186743060596 13067.0 444 2 46828 0.003017569798216935 0.03583676952831206 403048 0.03974835483104918 0.040981671353113515
GRIDGEN_1326 1541 147849 1 19994 756053290 0.25576100415025316 0.1585898036597421 1 111039 204425208 0.01245204022401306 0.08861664105591274 111039.0 636 1 121198 0.003936180854256277 0.02552804424855962 881949 0.005157594681545726 0.025491594882502237
GRIDGRAPH_1337 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1325 4996 84810 1 20000 485941601 0.286488386393114 0.21362334729034346 1 404571 1700803912 0.04956925981733669 0.2143253444825023 404571.0 2204 1 2166960 0.02169129129129129 0.021931341339899883 2923848 0.0014468534693662049 0.014148064093752768
GOTO_1282 1596 49062 0 9999 181028717 0.36901639085681015 0.32890281701690033 1 128501 212707537 0.033738915867322285 0.17656149103978372 128501.0 1 3 6304 0.0007904702194357367 0.025045624764449173 749729 0.4705200498303947 0.30751303590859064
GRIDGEN_1327 2317 34672 1 20000 194242362 0.2801141583987079 0.20403313266268175 1 89627 141728260 0.04560775567060838 0.1954332945022579 89627.0 593 2 1112311 0.02401362262521589 0.02759632715282301 1280283 0.0061677755899218695 0.020899837520805615
NETGEN_1297 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 81083 of input - unbalanced problem
GOTO_1280 2493 94235 0 9999 304193784 0.3228356835789697 0.3313239011190508 1 151231 397307012 0.027878741894102825 0.16019455810691485 151231.0 1 2 652 0.06540930979133226 0.1335754794469234 1165934 0.4683391256424964 0.3060552051531521
GRIDGEN_1328 987 109937 1 19998 561078820 0.25520749770020523 0.15374256930284808 1 65233 92943872 0.012960135067572376 0.07245184486912408 65233.0 331 2 80218 0.004068256724252547 0.03182531483436367 573523 0.008916749629794822 0.031896012064549416
GRIDGRAPH_1338 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1329 2476 105640 1 20000 550729722 0.2606634428246876 0.1694989162923721 1 98375 206141014 0.01983587076436624 0.12026820682167423 98375.0 424 2 388568 0.007849858585858585 0.02081501684463955 1358125 0.005578016505589568 0.02020707185823951
GRIDGEN_1330 2487 98775 1 20000 518758545 0.26259607441154137 0.17300198553570095 1 196131 378365188 0.019530703669523117 0.12901767737817252 196131.0 754 2 413446 0.008315486725663717 0.020871117058199457 1441867 0.002957180510556769 0.020053898237426825
NETGEN_1298 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_1339 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_1279 2199 135818 0 9999 541900325 0.3990299669057453 0.32578484396184226 1 567685 1268565576 0.016453116477082193 0.1260882868725342 567685.0 1 3 5656 0.0005146496815286624 0.021323914519331983 994415 0.45332475688410484 0.30723280578858886
GRIDGEN_1331 2839 36846 1 20000 211656669 0.2872179734570917 0.2131509243794046 1 209259 387970070 0.05031804159829995 0.2133380655253679 209259.0 559 2 1677798 0.02955951374207188 0.029713100858455067 1627068 0.0027397388431122413 0.01877258444597956
GOTO_1281 3417 137808 0 9999 572759626 0.41566302949811984 0.32244330938554533 1 276552 961720537 0.025234671572298355 0.15512976782940754 276552.0 1 3 7769 0.0004548594847775176 0.017116957498242758 1606918 0.4708801307161963 0.29830773512581105
GRIDGEN_1333 3109 99033 1 19998 530012648 0.2676207196416631 0.18174862347764303 1 69348 208293421 0.0303292504259979 0.14971004802815457 69348.0 1357 2 658693 0.010597794013635599 0.019521150245922676 1627325 0.00755021546897304 0.01827500505011143
GRIDGEN_1334 169 17545 1 19992 89806658 0.2560347535993594 0.15496877191648822 1 4262 9208067 0.12314070983790558 0.09667572394022621 4262.0 74 1 35122 0.01045715905409783 0.0766730217265748 86675 0.12105176420638644 0.096190495564298
NETGEN_1300 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1340 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_1332 3276 136794 1 20000 719629921 0.26303416853078354 0.17275797561502956 1 36442 152354595 0.03056231898901667 0.1279378092739783 36442.0 1374 1 515232 0.007866137404580153 0.018441987437716027 1675807 0.014041402609437731 0.018961744940415214
GOTO_1287 844 5277 0 9996 17582308 0.33332089705315515 0.31951888351799784 1 9213 8812061 0.18125472198501097 0.35711784857727374 9213.0 1 3 9329 0.0022132858837485172 0.0349352359826724 368646 0.43817884880080443 0.3149352767001271
GOTO_1284 3208 70813 0 9999 250079535 0.3531901564042555 0.3311881660459331 1 82711 277630830 0.047401428093178294 0.20722837970150465 82711.0 1 3 6296 0.0003926410975990022 0.017654624270490173 1441873 0.45005186040421463 0.3125208778399873
GOTO_1283 3881 135804 0 9999 464331685 0.3419473084830205 0.33153793311365576 1 164835 666677249 0.029781984981635458 0.16628645522849092 164835.0 1 3 6281 0.00032376288659793814 0.016052016999686062 1809249 0.46676805671651034 0.3028959960911586
GRIDGEN_1336 495 102824 1 19996 516961491 0.2514320119723003 0.1481655840280682 1 11123 53515730 0.046791290395445856 0.05048089526808529 11123.0 63 1 37684 0.003814933027091248 0.04488781604349367 268559 0.04887545629819817 0.05006763083015144
NETGEN_1299 1843 165640 1 10000 838478518 0.5062053356677131 0.2918393016469482 1 73156 216743579 0.017886734776793145 0.104250917369679 73156.0 1 3 138500 0.05806178444614926 0.0597718049277111 914960 0.49672095548317047 0.2902464625043069
NETGEN_1302 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 184126 of input - unbalanced problem
GOTO_1285 1621 88814 0 9999 340927440 0.38390516827709076 0.32738970314205856 1 479418 787642450 0.01849836516563228 0.13340632399954186 479418.0 1 3 5482 0.0006767901234567902 0.02483627930958271 717740 0.443492875591641 0.31473623721543537
GRIDGRAPH_1341 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1337 4381 113607 1 20000 612285126 0.2694750878026882 0.1877520512075778 1 2711 63795735 0.20713669195594875 0.16959151014027793 2711.0 1765 2 1160494 0.013247648401826484 0.01835634283008347 2205814 0.18576558549727223 0.10628678373294748
GRIDGEN_1338 1223 99427 1 19996 511523259 0.2572870468367865 0.1617018211293585 1 93633 141989096 0.015251821718900637 0.09890419153225705 93633.0 389 1 118189 0.004836851167287467 0.028650949397734087 713273 0.006233839843035182 0.028604474827087806
GRIDGRAPH_1342 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1339 1680 100773 1 19996 522891728 0.2594922882445958 0.1660820421637255 1 138245 226326900 0.016245854317725128 0.11146905993067728 138245.0 706 2 194942 0.005806462066683736 0.024620195315282044 979517 0.004219994148979493 0.02439895175956877
NETGEN_1304 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 114030 of input - unbalanced problem
NETGEN_1305 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_1288 1784 102315 0 9999 408250070 0.39905282616420756 0.325749340768302 1 484324 876033289 0.01767849583389162 0.1305228495028334 484324.0 1 3 5682 0.0006373527762198542 0.023674201443091795 766302 0.43021260183346555 0.3127268443235899
GRIDGEN_1340 1551 135670 1 19994 686043439 0.2529112234812922 0.1520457933965931 1 145524 153864069 0.00779325280872273 0.0657154522012971 145524.0 226 2 129051 0.004164184739292756 0.025460768757951502 942013 0.004176289289606149 0.02537992930534446
NETGEN_1306 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_1341 1621 21005 2 19994 124447154 0.29632111247275633 0.22939879248173314 1 93275 133182022 0.06797632170257736 0.24156304434382025 93275.0 128 2 997041 0.030782105001870935 0.03421854415437657 905667 0.005993607115558335 0.024893909255481576
GOTO_1290 393 8463 0 9999 27555367 0.3256306606673901 0.3285137741927247 1 40251 17537399 0.05148303811049919 0.20887063599829642 40251.0 1 2 289 0.18431122448979592 0.23212095517896375 168266 0.4309738955823293 0.3234901769888333
NETGEN_1307 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1343 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_1301 2714 169625 1 10000 862069908 0.5082210216654385 0.29372758054501447 1 8198 105905819 0.07615914300862064 0.12287142643288727 8198.0 1 2 276543 0.14751453979152743 0.1265389664586745 1358252 0.5006457795798009 0.2895868853562884
GOTO_1286 3983 132242 0 9999 476157119 0.3601009811360592 0.3307664386952868 1 172613 711271585 0.031159648487715852 0.170605658448294 172613.0 1 3 6003 0.0003015067805123054 0.015844646111118063 1878269 0.47216201636091143 0.3061774059163239
NETGEN_1308 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_1303 663 134294 1 10000 674441079 0.5022123691304153 0.29039685662165543 1 31073 87435178 0.020953009206679585 0.0695809555823675 31073.0 1 2 25120 0.17248008788794286 0.15696226124023843 329990 0.4984743202416918 0.2950446611270627
GRIDGEN_1342 449 98417 1 19996 497520051 0.2528117982233674 0.15090737021251932 1 33996 61374312 0.018343774107912224 0.060407791209306616 33996.0 317 2 36437 0.00406744295287629 0.047132243365009416 255396 0.01676904215622006 0.04724730638716421
NETGEN_1309 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1344 2900 5769 3 10000 28686269 0.49724855260877104 0.29280390563280506 1 1000 2905390 0.5036210781764604 0.2898276107834112 1494.0 1 70 7588037 0.2929453897712447 0.19135851637449944 1463358 0.5052855546129089 0.2875641116656551
GRIDGEN_1344 1432 45388 2 19998 242020175 0.26663917713706686 0.1789373193323372 1 52605 73228692 0.030669959731797283 0.14327182066341831 52605.0 861 2 312893 0.010933762838198564 0.027326792314330623 745268 0.009900242110036359 0.02673769696285471
GRIDGEN_1343 1711 150222 1 19996 775226568 0.25807859179376713 0.16375916308501737 1 99425 240335985 0.016091245555019607 0.10439305755493582 99425.0 809 2 148401 0.0043400785420241944 0.02427827996611693 948528 0.005579026772362135 0.02422965570919249
GRIDGRAPH_1345 3044 5933 2 10000 29960228 0.5049760323613687 0.2882686741920552 1 1000 2963520 0.4994977245912692 0.2862980514825483 221.0 1 170 8549348 0.31251534823261834 0.20015033516982875 1546730 0.5082911600394348 0.28752336574081944
GOTO_1289 2995 58508 0 9999 135084151 0.23090459555287587 0.3138847826171851 1 37366 128491360 0.05877356897630921 0.21834858477121746 37366.0 1 3 5897 0.0003939211756847028 0.0182718842294673 1395898 0.4666984954226103 0.30900626850190477
GRIDGRAPH_1346 4682 9342 1 10000 46358721 0.4962397880539499 0.2898157995239233 1 1000 4694454 0.5025105973025048 0.28693753137554 806.0 1 79 12368523 0.29264394779677977 0.18795612268851203 2352958 0.5026613971373638 0.28742407831202843
GRIDGRAPH_1347 2594 5135 6 9999 25799907 0.5024827117570568 0.2891963496103744 1 1000 2575541 0.5015659201557936 0.29031177527260804 1329.0 1 82 7085615 0.3164921845052265 0.202368455706715 1294655 0.4992884689548785 0.2886626625521987
GOTO_1293 2314 25237 0 9999 47967556 0.19008738453589386 0.2948744576689877 1 16942 47034318 0.11000500522430197 0.28322646173291505 16942.0 1 3 823 0.11860498630926647 0.1918456170447664 988205 0.4276671829633351 0.31112774131837817
GRIDGRAPH_1348 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1349 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_1346 1783 49560 1 19998 266474843 0.26886752739035 0.18333374346828518 1 158536 214751405 0.02733234033395073 0.15336008415408967 158536.0 801 2 436343 0.012244294014137666 0.02529776597109527 1057776 0.0037441920168871778 0.02367508402572685
GRIDGRAPH_1350 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_1345 4865 126164 1 20000 667070088 0.26436625661836977 0.1778121898670493 1 253312 705524373 0.02207602147483783 0.14020768451490656 253312.0 346 2 1238347 0.012729718338815789 0.01741403593531258 2691963 0.002184840593657333 0.014353612504108977
GRIDGEN_1347 749 64157 1 19996 326028085 0.25413696374575817 0.15522260520803027 1 28841 42961984 0.02321827584206886 0.07624959466845463 28841.0 89 2 77320 0.005169483094479859 0.036532933906116186 399549 0.01852073149725389 0.03729362068891942
NETGEN_1310 441 61745 1 10000 311866450 0.5050877803870759 0.2901987966268886 1 6112 33375423 0.08843855502215453 0.09051724249493548 6112.0 1 2 23566 0.1525900025900026 0.12963122799549975 216422 0.49384355604235125 0.29682746410782035
GOTO_1291 2759 109938 0 9999 362522528 0.32978477312520493 0.33148152308264944 1 167536 485094888 0.02633726804515454 0.15616818541513186 167536.0 1 2 725 0.06571791153009428 0.12900737865464298 1242423 0.4509306260575296 0.3068151472314271
NETGEN_1313 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 180550 of input - unbalanced problem
NETGEN_1314 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
NETGEN_1311 2777 132453 1 10000 676315589 0.5106079809441839 0.2947589122671664 1 25148 134563469 0.040398191501731524 0.14088462111590302 25148.0 1 2 381433 0.09359933136498912 0.08906540321857928 1398376 0.5037377521613833 0.28718999894007596
GRIDGRAPH_1351 4904 9713 1 10000 48202712 0.496270071038814 0.28833092993463283 1 1000 4844777 0.4987930608462885 0.2884878235626246 499.0 1 130 13059412 0.31577419967524084 0.20106199788974477 2446025 0.4988833367326127 0.2894702452721908
GOTO_1292 2706 116315 0 9999 440133680 0.37843588339403944 0.32842574763854676 1 288865 800946394 0.02383816388602226 0.15057057895127365 288865.0 1 3 5696 0.00042114602587800374 0.019222936762170607 1234743 0.4569238369608055 0.3097482255861878
GRIDGRAPH_1352 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_1296 1545 13273 0 9997 32090206 0.24184310970229211 0.3121184904620187 1 10864 20210285 0.1401566106329225 0.3120861652539157 10864.0 1 3 6364 0.0008243523316062177 0.02543735631081022 697582 0.4522540675390416 0.3160086854496002
GRIDGRAPH_1353 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGEN_1348 4273 42705 1 19998 269836422 0.3159623092621872 0.2540215177999434 1 398135 1528432578 0.08989534463127695 0.2840231373179784 398135.0 34 2 3580636 0.04191238412230736 0.03557162338137859 2572280 0.0015123650725628092 0.015295717218429858
NETGEN_1312 1240 98184 1 10000 497037786 0.5062309398680029 0.2922998067806892 1 108385 182801868 0.01717792594721414 0.11118560534863034 108385.0 1 2 104453 0.10962844947108022 0.10475604916258065 619730 0.5001856335754641 0.28911024523831313
GRIDGEN_1350 1717 52801 1 20000 287294464 0.2720539989772921 0.18789692402165706 1 66665 122708496 0.03486057947456338 0.16252425784357094 66665.0 68 2 400852 0.01167983682983683 0.025527562431216757 925795 0.008092815956762556 0.024330696975683807
GRIDGEN_1351 2341 44331 1 20000 249817158 0.2817635040942004 0.20642622611705497 1 223280 439449229 0.0443967679872096 0.20071294084352587 223280.0 744 1 910279 0.019450405982905983 0.025436581707016806 1406535 0.00269206079063657 0.020662018688553715
NETGEN_1316 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 175624 of input - unbalanced problem
GRIDGRAPH_1354 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGEN_1349 4390 161857 1 20000 869337119 0.2685509798772991 0.18462763619235428 1 162705 739421746 0.0280775903257374 0.15588982132152573 162705.0 2478 2 809408 0.009220870357712463 0.01657791574841918 2344078 0.003282506379651843 0.015150930112492637
GOTO_1294 4612 125424 0 9999 361223726 0.28803088084034834 0.3285340829250646 1 88709 439061059 0.03946177262730859 0.18759724177597392 88709.0 1 3 5917 0.0002566471481240512 0.014724684274816914 2120131 0.4602587840497188 0.3065252063529199
NETGEN_1315 4777 20204 1 10000 124728281 0.6173444911898635 0.33050170282620195 1 274747 1320194971 0.23783061298668312 0.42412062908790626 274747.0 1 7 8742752 0.188212982108431 0.15226157423670977 2397347 0.5019570770519263 0.2865586702275446
GOTO_1295 4955 144673 0 9999 390825138 0.27017081585537195 0.32556426019186097 1 86351 464712644 0.03719885997876947 0.18117678021529782 86351.0 1 3 6166 0.00024893015744852646 0.01420588148971564 2293122 0.46334626915975324 0.31042406899376285
NETGEN_1317 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 174093 of input - unbalanced problem
GRIDGEN_1352 281 15888 2 19976 82079823 0.25861794160545526 0.16523106982774016 1 17677 11258571 0.04008717739114117 0.10795278636825588 17677.0 184 2 52374 0.009363736483780537 0.05954566644556364 156821 0.03168382644113821 0.060228295743299264
NETGEN_1319 Features not determined due to ERROR: Parsing not possible Encountered unknown cs2 problem! Aborting: line 77057 of input - unbalanced problem
NETGEN_1318 3872 8836 2 10000 63251093 0.715834008601177 0.3321003241082352 1 35874 141397805 0.44607425281781343 0.4892570611364287 35874.0 1 8 15970222 0.4125606303280806 0.27267569381299717 8566407 0.06168729535549572 0.2115511460492608
GRIDGRAPH_1355 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GRIDGRAPH_1356 819 1610 8 9997 8031062 0.49897341873369466 0.2896495262292748 1 1000 809586 0.5028484472049689 0.290172102520969 1286.0 1 44 2246648 0.31634570921824035 0.20651671667668003 422085 0.5159963325183374 0.2886192680567949
GOTO_1300 4965 76533 0 9999 224231628 0.2930161543456294 0.32740049367573165 1 40974 221220580 0.07054535545161236 0.24485551194112717 40974.0 1 2 2107 0.08489121676067687 0.12954613113510213 2271266 0.4580055478524455 0.30703312724552756
GRIDGRAPH_1357 3368 6663 1 9998 33655775 0.5052154810370748 0.29161842387043335 1 1000 3314739 0.4974844664565511 0.2875271071253531 74.0 1 103 9210932 0.2945359108149806 0.19254318644422763 1686281 0.5008259578259578 0.29029179834897184
NETGEN_1320 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1358 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1359 3141 6248 7 9999 31180946 0.4991047440211371 0.28938816489161023 1 1000 3181522 0.5092064660691421 0.29116940908229805 1760.0 1 74 8384420 0.2841542462732041 0.1804295095250173 1592530 0.5076828420777465 0.292366776883259
GOTO_1297 4769 143401 0 9999 571673469 0.39869362282285786 0.32471650119018786 1 181345 883966578 0.0339921065448556 0.17882373450885203 181345.0 1 3 7405 0.0003106124161073826 0.014480135831039336 2243719 0.47104969902788696 0.3023799757153533
GOTO_1298 1820 103261 0 9999 413901456 0.40087046443965146 0.32530066755737674 1 466814 862192471 0.01788644482909923 0.13121949060579444 466814.0 1 3 5825 0.0006404617921935129 0.023442471218945094 812021 0.44730527575216406 0.31225547409605664
GRIDGEN_1353 631 138338 1 19988 697841612 0.2523748241050921 0.15098319987992403 1 28483 83201164 0.021115539383270637 0.059929432561617306 28483.0 382 2 41955 0.0033317609613387083 0.039764903744904094 339057 0.01889497996298544 0.040425721867470205
GOTO_1302 4434 36330 0 9999 91548143 0.2520156860167162 0.31777567812505175 1 18079 89866927 0.13682330875347268 0.3216082653323933 18079.0 1 4 10762 0.0004855402661854275 0.015083232220984226 2049112 0.4627031723805917 0.3023484163071436
GRIDGRAPH_1360 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
NETGEN_1322 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GOTO_1299 4886 137338 0 9999 383048525 0.27893724510577433 0.3269824270926754 1 93474 490922104 0.03824115849470711 0.18466844266753332 93474.0 1 3 5769 0.0002361924257932446 0.014305940969304326 2282832 0.46778241906184587 0.30475091296670115
GRIDGRAPH_1361 Features not determined due to ERROR: Parsing not possible There is no feasible solution! Jumping to next file.
GRIDGRAPH_1362 Features not determined due to ERROR: Skipping instance, runtimes are 0 across the board
GOTO_1301 3661 91345 0 9999 286322228 0.313482799371951 0.3308730005038577 1 76087 297808014 0.042849044254226455 0.1952235863518056 76087.0 1 3 6001 0.00032792349726775956 0.01652666851458178 1673865 0.45779796189632255 0.30835062448510153
GRIDGEN_1354 3172 138678 1 20000 738696364 0.26633509424710483 0.1808912416184961 1 89413 346459869 0.027941177259749296 0.14738477695811847 89413.0 1266 2 497063 0.007837637969094922 0.018669921907858482 1655801 0.005839978279723807 0.01795408574779402
